date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-04-11,38126,37781,38715,37501,34743,31816,29837,28758,28263,28294,28943,31197,34990,36168,35818,35965,36228,36605,37115,37942,38858,39738,40679,41133
2018-04-12,40834,40148,40800,39600,36596,33368,31065,29723,28951,28625,29120,31057,34416,35561,35971,37184,38240,39294,40432,41980,43469,44831,46032,46261
2018-04-13,45317,44484,44954,43548,40592,37328,34759,33214,32342,31933,32228,34074,37374,38681,39209,40187,41307,42396,42955,44278,45566,46447,46982,46471
2018-04-14,45364,44489,44344,43035,40373,37163,33939,31726,29908,28789,28389,28768,29810,30848,32421,34054,34912,35076,34754,34319,33910,33723,33728,33807
2018-04-15,33766,33867,34981,34496,33240,31642,30299,29532,29157,29102,29438,30171,31437,32570,34055,34875,34944,34660,34273,34020,33781,33799,34216,34793
2018-04-16,35089,35117,36380,35806,33851,31365,29712,28947,28704,28796,29729,32296,36218,37468,37034,36776,36816,36933,37165,37768,38449,39263,40251,40775
2018-04-17,40666,40086,40724,39398,36520,33238,30896,29460,28663,28358,28697,30493,33826,34781,35249,36157,37232,38378,39431,40928,42443,43936,45196,45653
2018-04-18,44939,43658,43890,42496,39481,35950,33352,31688,30588,30117,30322,31964,35170,36123,36581,37558,38643,39672,40679,41780,42622,42966,43318,43457
2018-04-19,42671,41655,41931,40510,37342,34018,31517,29947,28990,28605,28969,30701,34109,35049,35226,35696,36251,36611,36990,37689,38412,39058,39750,39897
2018-04-20,39374,38556,39115,38032,35298,32334,30130,28952,28311,28102,28609,30521,33919,35094,35392,35904,36354,36380,36319,36420,36491,36495,36607,36394
2018-04-21,35823,35582,36392,35714,34194,32080,30252,28965,28319,28020,28046,28654,29777,30965,32571,34178,35443,36265,36488,36554,36496,36462,36499,36180
2018-04-22,36239,36279,36830,36234,34699,32754,30998,29640,28719,28335,28246,28486,29121,29692,31064,32426,33161,33521,33909,34263,34685,35330,36109,36808
2018-04-23,36881,36599,37527,36778,34364,31522,29375,28148,27503,27371,28009,30083,33528,34702,34912,35519,36244,36856,37485,38437,39482,40525,41552,42204
2018-04-24,42069,41255,41447,39941,36705,33336,30873,29464,28604,28220,28601,30396,33647,34595,35126,36311,37882,39340,40975,42686,44427,46080,47647,48129
2018-04-25,47261,45807,45468,43550,39859,35962,33049,31209,30044,29518,29786,31496,34623,35682,36226,37453,38726,40067,41190,42519,43072,43191,42826,42093
2018-04-26,40905,40142,40332,38975,36107,33000,30847,29647,29007,28831,29374,31381,34789,35781,35640,35895,36213,36509,36957,37718,38503,39362,40469,40909
2018-04-27,40500,39588,39952,38803,36072,32907,30531,29147,28400,28023,28339,30070,33186,34229,34849,35808,36903,37702,38530,39644,40810,41834,42763,42764
2018-04-28,41607,40137,39890,38611,36255,33600,31327,29720,28733,28206,28050,28513,29541,30468,32166,33827,35456,36879,38181,39581,41129,42515,43622,43981
2018-04-29,43309,41743,40922,39689,37387,34800,32368,30611,29362,28570,28129,28155,28482,29007,30986,33285,35495,37406,39033,40485,41749,42968,43769,43968
2018-04-30,43218,42091,42203,41118,38094,34680,32061,30431,29498,29023,29394,31281,34342,35511,36426,37883,39405,40740,41724,42620,43287,43647,43917,43677
2018-05-01,43048,42768,43423,42466,39578,36410,34021,32484,31602,31195,31479,33237,36518,37779,38591,39895,41179,42320,42966,43848,44541,44808,45102,45118
2018-05-02,44699,44458,45070,44136,41543,38344,35959,34457,33492,33108,33526,35319,38732,39897,40398,41750,43548,45362,47054,48956,50318,51272,51993,51575
2018-05-03,50437,49155,49177,47745,44561,40967,38143,36316,35034,34315,34375,35935,39315,40365,41045,42397,43738,44537,45387,46446,47425,48414,49582,49798
2018-05-04,48884,47511,47452,46155,43060,39533,36737,35035,33905,33262,33502,35137,38278,39469,39895,40804,41310,41457,41413,41476,41582,41620,41340,40559
2018-05-05,39530,38951,39192,38509,36780,34431,32336,30776,29781,29158,28961,29342,30204,31143,32968,35081,37101,38929,40429,41662,42878,44120,45040,45265
2018-05-06,44655,42904,41683,40176,37742,35236,32853,30946,29602,28807,28339,28404,28541,29009,31169,33787,36401,38730,41071,43448,45603,47537,49066,49980
2018-05-07,49393,47599,46264,44390,40833,36887,33669,31551,30236,29655,29833,31487,34366,35494,36834,39041,41596,44398,47147,50013,52524,54621,56231,56540
2018-05-08,55394,52896,51122,48567,44235,39812,36377,34054,32467,31582,31491,32901,35690,36804,38287,40528,42959,45493,47893,50430,52451,53970,54846,54550
2018-05-09,53079,50948,49713,47579,43687,39312,35962,33818,32404,31576,31555,32868,35575,36704,38114,40170,42585,44976,47261,49645,51505,53139,54444,54592
2018-05-10,53316,51081,49611,47630,43724,39515,36221,34079,32592,31767,31802,33237,35974,37169,38776,40902,43253,45383,47477,49747,51591,53161,54252,54093
2018-05-11,52691,50524,49340,47760,44281,40356,37333,35294,33907,33205,33271,34779,37546,38830,40553,42652,45047,47285,49365,51549,53260,54651,55675,55461
2018-05-12,53802,51435,50028,48379,45651,42467,39466,37254,35634,34623,34215,34471,35010,36123,38810,41835,44714,47350,49448,51338,52989,54361,55183,55056
2018-05-13,53784,51690,50345,48851,46133,43090,40241,38014,36433,35312,34603,34408,34400,35260,38007,41283,44202,46727,49122,51134,53014,54537,55364,55493
2018-05-14,54508,52725,51910,50633,47284,43274,39975,37817,36544,35800,35999,37584,40388,41623,43159,45201,47767,50123,52444,54816,56759,58160,59088,58869
2018-05-15,57450,55173,53998,51838,47590,43280,39994,37722,36200,35319,35192,36665,39352,40393,41737,43752,46190,48813,51556,54287,56560,58378,59232,58422
2018-05-16,56421,54057,52722,50395,46203,41777,38437,36129,34515,33640,33641,35010,37550,38710,40427,43032,45913,48809,51987,55268,57972,59842,61177,61515
2018-05-17,60397,57809,55527,52957,48330,43642,39875,37324,35506,34411,34331,35594,38006,39328,41396,44296,47501,50876,54146,57378,60092,62210,63681,63626
2018-05-18,61914,59162,57250,54650,50218,45562,41841,39257,37284,36217,36018,37163,39680,41045,43025,45914,49172,52338,55326,58274,60713,62388,63156,62407
2018-05-19,60240,57255,55063,52778,49281,45712,42706,40187,38399,37054,36324,36341,36725,37900,40741,43697,46636,49370,51718,53883,55542,56707,57155,56756
2018-05-20,55302,53112,51586,50028,47229,44319,41475,39213,37581,36365,35631,35351,35275,35855,37907,40171,42073,43933,45248,46044,46436,46641,46810,46788
2018-05-21,45927,44572,43981,43066,40201,36896,34328,32502,31463,31005,31405,33213,36126,37509,38987,41085,43602,45920,48117,50187,51735,52982,53754,53425
2018-05-22,52361,50618,49288,47671,44146,40113,37035,34932,33637,32905,33120,34716,37539,38976,40792,43146,46067,48956,51489,53791,55605,56712,57190,56857
2018-05-23,55699,53859,52442,50625,46694,42468,39010,36776,35247,34338,34374,35785,38281,39909,42047,44648,47191,49264,51201,53291,54950,56353,57445,57529
2018-05-24,56429,54450,52725,50899,46999,42729,39341,37078,35623,34752,34629,36132,38745,40167,42050,44796,48026,51222,53993,56418,58157,59265,59969,59951
2018-05-25,58725,56610,54706,52771,48985,44781,41258,38737,37027,36115,35883,37133,39391,40991,43515,46656,50247,53621,56254,57790,58280,58764,59194,58776
2018-05-26,57043,54644,52580,50658,47634,44179,41103,38781,36988,35754,35059,35034,35081,36209,39449,43504,47569,51135,54397,57315,59570,61113,61983,62427
2018-05-27,61150,58446,55559,52717,49362,45768,42455,39829,37884,36395,35456,34873,34523,35436,38962,43114,47323,51493,55074,57960,59937,61203,61594,61245
2018-05-28,60086,57896,55655,53860,50551,46792,43334,40610,38520,37140,36417,36404,36234,37195,40442,45017,49635,53713,57061,59562,61351,62725,63491,63426
2018-05-29,62146,60003,57749,55666,51516,46957,43196,40373,38470,37276,37051,38323,40345,42241,45212,48945,53093,56962,60034,62792,64834,66345,67283,66978
2018-05-30,65372,62945,60407,57917,53420,48663,44859,42189,40180,39022,38672,39681,41669,43350,45792,48960,52412,55724,58889,61857,64185,66001,67169,66942
2018-05-31,65372,62789,60319,58042,53710,49216,45603,42965,41066,39879,39608,40707,42639,44127,46459,49500,52827,56050,59066,62033,64461,66218,66994,66979
2018-06-01,65433,63091,60815,58639,54638,50376,46575,43963,42084,40901,40482,41376,42971,44249,46672,49778,53361,56845,59964,63370,65914,67360,67889,67551
2018-06-02,65857,63215,60605,58263,55093,51101,47309,44752,42816,41430,40532,40333,40354,41515,44562,48379,52467,56285,59560,62374,64610,66145,66964,66897
2018-06-03,65616,63289,61371,58480,55103,51368,47917,44963,42666,40834,39531,38769,38135,38464,40895,44239,47891,51405,54759,57671,60117,62071,63156,63335
2018-06-04,62215,60084,57926,55174,50739,46243,42274,39386,37652,36591,36391,37515,39339,40651,42214,44395,47015,49240,51227,53610,55469,56878,57928,58449
2018-06-05,57947,56546,54810,53126,49448,45334,41995,39645,38001,37065,36934,38162,40008,41409,43761,46775,50499,54351,57874,61481,64238,66067,67291,67319
2018-06-06,66284,63939,61495,59201,55076,50479,46550,43632,41407,40130,39826,40804,42359,43760,46108,49489,53476,57279,60622,63689,66154,67589,67885,67545
2018-06-07,66100,63885,61535,59236,55068,50641,46738,43761,41649,40328,39864,40784,42263,43835,46449,49837,53593,56907,59829,62622,64725,65933,66048,64463
2018-06-08,61798,59219,56965,54860,51074,46952,43422,40899,39056,37974,37699,38558,39843,41300,44064,47372,51413,55122,58371,61180,63191,64565,65156,64546
2018-06-09,62627,60021,57373,55195,51819,48118,44738,41829,39855,38521,37806,37750,37855,39109,42573,46654,50553,54045,56769,58323,59366,59960,60156,59592
2018-06-10,58343,56203,54031,52678,50037,46998,44078,41722,40012,38843,38187,38109,38007,38847,41887,45899,49557,53157,56360,58993,60915,62031,62812,63015
2018-06-11,61879,59740,57908,56349,52973,48949,45581,43292,41843,41032,41186,42362,44021,45456,47837,50743,53830,56862,59443,62021,63974,65637,66597,66452
2018-06-12,65210,62840,60475,58620,54715,50442,46987,44540,42904,41834,41527,42562,44093,45464,47826,50942,54316,57738,60661,63402,65353,66615,67102,66592
2018-06-13,65272,62817,60179,57961,54003,49791,46255,43610,41816,40831,40587,41749,43178,44474,46962,50244,53928,57311,60380,63319,65588,67063,67664,67357
2018-06-14,66073,63551,60841,58376,54286,50055,46364,43592,41629,40427,40066,40911,42192,43832,46737,50273,54086,57571,60510,62958,63764,63691,63811,63407
2018-06-15,62437,60602,58409,56611,53084,49083,45574,43067,41242,40040,39690,40495,41545,43182,46407,49811,53529,56550,59129,61626,63721,65217,65633,64964
2018-06-16,63287,60747,58228,56445,53330,49878,46733,44238,42264,40944,40057,39790,39624,40903,44238,47836,51176,54369,57290,59506,60938,61930,62463,61851
2018-06-17,60664,58455,56069,54391,51496,48309,45104,42462,40517,38998,37972,37539,37101,38202,41599,45070,47712,50142,52765,54789,56111,57505,58418,58096
2018-06-18,57057,55290,53662,52738,50119,46705,43706,41430,39875,39147,39118,40332,41975,43218,45005,47166,49705,51927,53793,55824,57512,58599,58985,58417
2018-06-19,57163,55120,53304,51930,48768,45178,42098,39964,38584,37726,37665,38855,40644,41798,43299,45155,47363,48971,50343,51369,51704,51903,51922,51666
2018-06-20,50902,49816,49277,48749,46390,43183,40427,38542,37396,36794,36990,38570,40670,42027,43343,45051,47010,49442,51514,53383,54575,55312,55479,54934
2018-06-21,54002,52592,51271,50097,47087,43544,40668,38592,37265,36527,36521,37910,39804,41282,43350,46195,49312,52319,54774,56903,58984,60944,62433,62818
2018-06-22,61913,59982,57812,55889,52216,48279,44862,42408,40797,39811,39585,40521,41939,43461,46278,49866,53320,56814,60014,63221,65884,67317,67808,67665
2018-06-23,66693,64465,61774,59568,56125,52467,49019,46036,43655,41878,40566,40022,39968,40825,43546,46946,50586,54060,57300,60137,62373,63807,64587,64480
2018-06-24,63145,60804,58528,56867,53809,50810,47848,45530,43581,42196,41278,40803,40391,40845,43488,46776,50598,54412,57610,60290,62333,63714,64511,64592
2018-06-25,63301,61180,58905,57541,54216,50247,46751,44399,42779,41896,41787,42964,44153,44959,46791,49521,53019,56340,59059,61273,62351,63456,64462,64403
2018-06-26,63247,61134,58897,57258,53773,49835,46485,44053,42340,41194,41026,42094,43488,44878,47578,51025,54609,57983,61016,63709,65731,67175,67658,67485
2018-06-27,66426,64266,61507,59469,55530,51211,47551,44888,42982,41748,41431,42349,43497,45008,47938,51394,55124,58710,62070,65210,67494,68514,69039,69013
2018-06-28,68297,66106,63187,60837,56802,52467,48629,45705,43691,42445,41980,42709,43787,45187,48028,51424,55151,58728,61913,64717,66844,67991,68582,68270
2018-06-29,67087,64839,62296,60304,56451,52216,48518,45862,44054,42776,42353,43065,44004,45285,48054,51543,55153,58521,61526,64378,66367,67752,68441,67929
2018-06-30,66073,63452,60748,58995,55727,52233,48705,45087,40285,36635,32893,32819,32707,36341,39580,44205,49188,54480,57582,60688,63849,67439,71600,72716
2018-07-01,73263,70129,69521,64334,55851,51473,44655,42445,40815,39461,38742,37987,37819,39808,43022,45158,48398,51463,54478,56261,59304,60985,61346,61531
2018-07-02,62228,59443,58263,54814,52746,49043,46784,44320,42514,41443,41056,41776,42714,43968,46827,50200,54107,57991,61595,64985,67561,68978,69309,69309
2018-07-03,68658,66489,63469,61003,56768,52332,48214,45279,43206,41776,41215,41819,42799,43989,46738,50327,54663,58824,62419,65730,68225,69397,69648,69512
2018-07-04,68601,66273,62898,59574,55262,50975,47370,44441,42087,40500,39739,39684,39472,39617,41771,44801,48221,51423,53953,55404,55811,55758,55365,54312
2018-07-05,52897,51071,49421,48014,46061,43466,40567,38462,36889,35923,35814,36813,38186,39609,42312,45571,49286,52984,56259,59106,60961,62081,63101,63360
2018-07-06,62246,59974,57781,55661,51847,47970,44526,41921,40088,38866,38501,39351,40636,41928,44744,48321,52270,55947,59038,61507,62743,62440,61203,59333
2018-07-07,57320,54693,52837,51389,48679,45342,42285,39969,38219,36950,36279,36263,36474,37345,40444,44251,48199,51762,54608,56720,57948,58545,58499,57249
2018-07-08,55480,53252,51544,50173,47619,44738,41980,39707,37892,36615,35824,35587,35478,36107,39123,42901,46509,49477,51613,52871,53872,54582,55018,54827
2018-07-09,53821,52214,50792,49934,47157,43712,40735,38729,37426,36780,36949,38325,40071,41408,43591,46521,49564,52255,53896,54619,54581,54310,54401,54624
2018-07-10,53861,52238,50998,50047,47066,43349,40500,38446,37021,36159,36228,37429,39126,40450,43075,46352,50222,54087,57453,60060,61497,61766,60867,59675
2018-07-11,58308,56526,54959,53554,50159,46240,42817,40523,38926,37888,37670,38719,40358,41603,43830,47168,51101,54992,58497,61780,64051,65461,66467,66358
2018-07-12,64822,62324,59722,57626,53764,49493,45756,43017,41066,39780,39422,40329,41786,42867,45525,49005,53004,56937,60366,63237,65055,65699,64858,62841
2018-07-13,60243,57436,55267,53458,50171,46388,43212,40878,39251,38241,38011,38972,40386,41672,44313,47891,51970,55734,59032,62015,64002,65164,65839,65771
2018-07-14,64252,61793,59203,57271,53886,50321,46914,44218,42139,40804,39971,39840,39852,40631,44127,48363,52521,56298,59477,61992,63889,65123,65511,65021
2018-07-15,63654,61384,58945,57152,53942,50435,47201,44636,42784,41423,40536,40115,39827,40302,43375,47545,51592,55524,59000,61769,63708,64793,65654,65850
2018-07-16,64703,62374,60014,58240,54747,50674,47181,44603,42809,41645,41326,42153,43517,44510,47087,50864,55179,59276,62972,66144,68631,69934,70592,70311
2018-07-17,68819,66169,63458,60997,56516,51952,47982,45081,43086,41813,41379,42122,43409,44214,46460,49821,54129,58355,62309,65939,68705,70321,70975,70931
2018-07-18,69793,67384,64541,61856,57394,52853,48962,46205,44071,42812,42456,43290,44553,45218,47457,50969,55234,59455,63422,67147,69955,71465,72203,72131
2018-07-19,71185,68856,66068,63448,59290,54808,51079,48342,46119,44632,44036,44731,45746,46565,49062,52626,57059,61308,65268,68915,71581,72715,73264,73114
2018-07-20,72219,70031,67264,64727,60497,56029,52101,49104,46688,44991,44318,44646,45614,46189,48712,52476,56752,60994,64945,68376,71027,72324,72933,72684
2018-07-21,71155,68568,65569,63050,59171,55038,51261,48174,45600,43772,42544,42092,41898,42114,44786,49103,53859,58364,62219,65420,67986,69881,71001,71064
2018-07-22,69697,67281,64509,61980,58361,54430,50973,48022,45685,43841,42532,41773,41161,41158,43919,48145,52878,57622,61766,65310,68058,69900,71106,71443
2018-07-23,70801,68692,66073,63680,59603,55059,51100,48183,46102,44761,44300,44987,46086,46713,49031,52821,57364,61978,66007,69684,72083,73052,73050,72619
2018-07-24,71216,68718,66376,63960,59754,55272,51475,48577,46405,44970,44449,45023,46392,47026,49005,52174,55890,59294,62316,65320,67833,69418,70207,69886
2018-07-25,68382,65866,63293,60793,56353,51823,48108,45229,43012,41615,41151,41923,43107,44083,46914,50873,55247,59322,62631,65752,68068,69667,70547,70291
2018-07-26,68813,66353,63553,60697,56103,51419,47497,44515,42290,40782,40270,40922,42115,43004,45564,49537,54047,58444,62386,65790,68279,69943,70693,70268
2018-07-27,68576,65925,63423,60691,56512,52219,48471,45641,43526,42157,41604,42133,43235,43832,46284,49772,53680,57333,60660,63695,65843,67065,67335,66430
2018-07-28,64558,62193,60190,58102,54632,51165,47973,45580,43692,42272,41372,41163,41274,41499,44216,47959,51967,56183,59927,62991,65346,66793,67633,67666
2018-07-29,66446,64019,61618,59339,56080,52659,49519,46832,44716,43065,41932,41328,40994,41035,43726,48029,52526,56373,59381,62258,65089,67286,68544,68866
2018-07-30,68340,66369,64308,62200,58328,54172,50433,47578,45483,44217,43729,44541,45948,46512,47988,50294,52894,55482,57568,59697,62060,64327,65992,66197
2018-07-31,64931,62627,60617,58518,54616,50481,47095,44529,42703,41605,41307,42104,43497,44256,46268,48737,51544,54407,55582,56772,58067,59220,59936,59720
2018-08-01,58540,56526,54483,52717,48994,44984,41643,39142,37474,36445,36232,37221,38746,39682,42247,45766,49749,53617,56851,59803,62388,64406,65575,65465
2018-08-02,64050,61452,58548,55547,51284,46786,42982,40335,38512,37366,37095,37987,39522,40435,42901,46442,50514,54513,57930,61140,63615,65395,66128,65675
2018-08-03,64158,61553,59032,56760,52888,48593,44913,42218,40188,38814,38271,38952,40324,41113,43689,47620,52119,56137,59436,62513,64929,66241,66901,66327
2018-08-04,64456,61621,59005,56560,52924,49143,45763,43023,40823,39170,38264,38079,38372,38885,41865,45896,50167,53864,56830,59093,60741,62284,62788,61825
2018-08-05,60192,58105,56335,54559,51670,48452,45459,42985,41021,39622,38760,38389,38347,38662,41438,45594,49644,53283,56487,59029,60774,62144,63006,63159
2018-08-06,62166,60102,58451,56761,53290,49364,45996,43562,41845,40865,40699,41703,43301,44279,46807,50603,54601,57994,60787,63299,65444,66636,66876,66580
2018-08-07,65481,63481,61323,59030,55281,51154,47607,44830,42947,41661,41214,42177,43912,44759,47220,50702,54620,58404,61883,64780,66616,67223,66955,66618
2018-08-08,65413,63567,61666,59295,55270,51061,47682,45296,43551,42571,42410,43495,45038,45732,48049,51460,55307,58615,61049,63017,63888,63372,63392,63355
2018-08-09,62469,60547,59001,57052,53355,49198,45696,43137,41349,40200,39951,41005,42881,43784,45799,48790,52228,55537,59100,62489,65013,66424,66267,64847
2018-08-10,62640,60186,58566,56264,52234,48441,45339,42981,41399,40463,40282,41371,43232,44136,46129,48470,50881,52882,54536,56279,57589,58598,59164,58548
2018-08-11,56377,54082,53019,51377,48564,45544,42820,40688,39038,38029,37479,37565,38198,38658,40567,42977,45689,48067,49631,50611,51234,51696,51702,51085
2018-08-12,49793,48371,47939,46782,44567,42171,39905,38281,36907,36178,35922,36112,36630,37021,39206,42306,45291,48012,49629,50438,51152,51649,51978,52551
2018-08-13,52012,50593,50109,48804,46168,43026,40556,38884,37784,37427,37858,39495,41856,42975,44711,47339,50480,53639,56584,58752,59832,60136,59980,59050
2018-08-14,57346,55305,54398,52543,49065,45349,42366,40349,39021,38314,38380,39681,41793,42644,44360,47198,50399,53274,56310,59058,60920,62288,62936,62626
2018-08-15,61441,59282,57936,55942,52226,48160,44921,42686,41176,40366,40446,41849,43989,44495,46510,49849,53599,57221,60600,63598,66014,67094,67599,67530
2018-08-16,66491,64139,62160,59356,55125,50833,47225,44602,42865,41819,41585,42824,44901,45432,47447,51042,55029,58928,62517,65806,67994,69102,69087,68358
2018-08-17,66900,64427,62712,60006,55696,51422,47842,45347,43619,42423,42031,42976,44984,45472,47527,50997,54672,58079,61562,65186,67987,69140,69456,69222
2018-08-18,67785,64818,62492,59610,55749,51987,48646,45971,43869,42382,41494,41306,41678,41987,44813,48797,53140,57292,61072,64093,66180,67776,68401,67985
2018-08-19,65502,61588,59047,56334,53069,49595,46521,44042,42162,40841,40077,39714,39976,40106,42575,46368,50205,54041,57616,60573,63006,64608,65252,65323
2018-08-20,64267,62381,60784,58405,54364,50142,46779,44347,42698,41837,41880,43381,45757,46262,47904,50791,54009,57324,60551,63798,66176,67562,67818,66816
2018-08-21,65182,62878,61127,58190,53649,49312,45781,43300,41606,40612,40432,41814,44204,44538,46124,49299,53179,56958,60615,64047,66762,68440,69214,68812
2018-08-22,67182,64351,62115,58869,54273,49797,46121,43559,41737,40541,40260,41623,43962,44433,46021,49102,52782,56579,60270,63912,66810,68460,69382,69180
2018-08-23,67745,65144,63237,60087,55620,50941,47093,44341,42429,41186,40958,42148,44493,44823,46451,49751,53894,58155,62256,65888,68449,69501,69850,69631
2018-08-24,68222,65773,63991,61112,56791,52435,48713,45973,44054,42786,42428,43442,45612,45888,47684,51174,54947,58629,62038,65272,67899,69226,69632,69290
2018-08-25,67348,64452,62250,59431,55710,51951,48515,45803,43775,42433,41597,41370,41693,41846,44639,48849,53214,57137,60436,63197,65362,66928,67520,67146
2018-08-26,65391,62718,60902,58194,54798,51163,48091,45423,43453,42037,41061,40702,40605,40654,43432,47817,52027,55917,59446,62347,64455,65584,66008,65802
2018-08-27,64721,62662,61380,58791,54733,50554,47350,45165,43670,42817,42745,44035,46629,46914,48616,51996,55650,59087,62172,64812,66856,68289,69104,68458
2018-08-28,66810,64393,62685,59644,55237,51043,47833,45653,44088,43187,43163,44448,46993,47277,48889,52109,55676,59038,62378,65484,67291,67955,68434,67998
2018-08-29,66457,64494,63111,60295,55850,51567,48036,45579,43890,42761,42529,43772,46190,46406,48128,51387,54742,57451,59415,61641,63348,64613,65510,65152
2018-08-30,63809,61586,60324,57419,53277,48938,45527,43210,41420,40263,39963,41268,43983,44458,46105,49346,53072,56471,59715,62557,65102,66891,67953,67566
2018-08-31,65826,63292,61669,58726,54229,49790,46228,43680,41837,40857,40578,41779,44204,44618,46528,50216,53995,57568,61014,64175,66561,67869,68369,67687
2018-09-01,65323,62256,60323,57639,54179,50542,47231,44635,42566,41062,40129,39729,39941,40112,42702,46553,50633,54525,57833,60536,62273,62932,63271,62919
2018-09-02,61469,58919,57262,54834,51798,48579,45511,43116,41342,39892,39038,38611,38661,38748,41023,44308,47463,50447,52955,55074,56660,57810,58256,57868
2018-09-03,56381,54497,53550,51408,48560,45534,42856,40828,39434,38551,38155,38499,39129,39196,40348,42624,45048,46946,48332,49528,50294,50671,51200,51261
2018-09-04,50541,49757,49651,47797,44753,41608,39393,37992,37052,36718,37196,39012,42064,42949,43690,45850,48463,50945,53310,55586,57290,58437,59188,58759
2018-09-05,57069,55067,54319,51914,48207,44574,41568,39612,38355,37750,38014,39796,42802,43709,44674,47078,50220,53082,55533,57575,58738,59412,59472,58550
2018-09-06,56799,55215,54489,51981,48308,44652,41754,39753,38471,37706,37814,39521,42550,43295,44434,46889,49869,52833,55451,57639,58725,58334,57141,55455
2018-09-07,53646,52481,51956,49760,46479,43122,40440,38504,37327,36828,37009,38715,41601,42520,43571,46015,48944,51813,54469,56885,58799,60004,60352,58667
2018-09-08,55863,53431,52159,49948,47267,44233,41476,39404,37856,36817,36384,36646,37350,38023,40240,43318,46046,48377,50118,51224,51819,52174,52075,51453
2018-09-09,49961,48750,48105,46428,44298,41772,39377,37555,36177,35246,34699,34629,34989,35309,37024,39430,41802,43799,45239,45537,45220,45212,45281,45314
2018-09-10,44922,45082,45373,43968,41163,38161,36033,34416,33548,33289,33770,35566,38727,39975,40337,41382,42655,43696,44114,44612,44924,45180,45625,45730
2018-09-11,45427,45491,45780,44257,41436,38352,36104,34597,33692,33341,33674,35521,38755,40000,40314,41182,42397,43615,44660,45743,46751,47507,48184,48146
2018-09-12,47508,47219,47365,45814,42829,39630,37069,35610,34783,34484,34813,36643,39941,41047,41370,42595,44328,46234,48383,50637,52592,53975,55197,55382
2018-09-13,53979,52427,51798,49324,45760,42004,39229,37347,36196,35605,35808,37503,40615,41532,42107,43926,46203,48465,50681,53025,54527,55318,55943,55794
2018-09-14,54432,52981,52374,50083,46533,42874,40023,38037,36662,35912,35952,37494,40431,41472,42059,43660,45648,47208,48615,49838,50835,51407,51403,50476
2018-09-15,48787,47776,47243,45720,43442,40875,38636,36848,35677,34926,34681,35118,36097,36892,38975,41962,45204,48217,50907,53052,54460,55215,55069,53582
2018-09-16,51316,49780,48675,46464,43963,41313,39016,37241,35913,34987,34470,34459,34821,35182,37348,40817,44659,48462,51962,54581,56322,57288,57898,57541
2018-09-17,55995,54443,53230,50490,46911,43174,40087,38014,36775,36071,36254,37999,41019,41898,43079,45873,49532,53151,56604,59624,61781,62973,63334,63043
2018-09-18,61492,59345,57766,54362,50031,45997,42737,40498,39003,38155,38129,39659,42580,43240,44296,47244,50986,54749,58254,61392,63470,64305,64641,64322
2018-09-19,62700,60738,58994,55672,51208,46963,43650,41166,39500,38476,38363,39716,42575,43211,44480,47621,51467,55148,58573,61608,63664,64571,64657,64228
2018-09-20,62287,60119,58468,55384,51343,47063,43615,41380,39918,39069,39056,40614,43485,44159,45101,47675,50828,53597,55585,57158,57991,58513,58740,56807
2018-09-21,54292,52752,51891,49715,46553,43382,40781,39213,38382,37982,38428,40274,43390,44608,45321,47361,49690,51701,53482,55214,55986,55483,54628,53175
2018-09-22,51522,50492,49463,47654,45393,42831,40684,39029,37930,37219,36840,37022,37602,38315,39508,41117,42650,44110,45373,46126,45998,45156,44187,43277
2018-09-23,42395,42353,42077,40776,39182,37216,35228,33619,32325,31445,31036,31074,31591,32179,33650,35892,37978,39765,41338,42731,43886,44725,45225,44976
2018-09-24,44398,44564,44413,42737,40149,37142,34837,33395,32609,32376,32871,34672,37919,39000,39655,41524,43889,46325,48450,50558,52246,53679,54569,54481
2018-09-25,53249,51999,50962,48301,44503,40934,38123,36381,35326,34848,35188,36930,40041,41136,41805,43457,45994,48820,51954,55160,57584,59406,60079,59429
2018-09-26,57710,55890,54433,51573,47885,44099,41113,39027,37791,37100,37278,39042,41898,42497,42806,44135,45884,47516,48659,48936,48484,48280,48231,47660
2018-09-27,46407,45699,45150,42959,40005,36911,34455,33011,32050,31511,31589,33140,36049,37054,36961,37690,38808,39910,41283,43201,44727,45869,46954,46932
2018-09-28,45951,45302,44699,42787,39746,36455,34028,32391,31358,30898,31127,32872,35950,37076,37504,38743,40431,41992,43776,45445,46731,47820,48674,48405
2018-09-29,47011,46297,45619,44231,42012,39420,37014,35286,34171,33467,33271,33665,34711,35792,36878,38405,39789,40773,41507,42234,42818,43309,43883,44080
2018-09-30,43503,43582,43205,42042,40345,38185,36026,34435,33351,32680,32366,32429,33143,33887,35546,38160,40708,42906,44962,46770,48241,49237,49703,49514
2018-10-01,48420,47800,47022,45002,41973,38675,36254,34742,33894,33550,34048,35982,39318,40533,40996,42517,44139,45743,47993,50184,52078,53549,54621,54324
2018-10-02,52615,51560,50287,47705,44229,40600,37811,35939,34673,34071,34396,36239,39497,40741,41289,43041,45598,48464,51276,53869,55508,56342,56589,55901
2018-10-03,54355,53413,52480,50096,46512,42766,39956,38023,36871,36350,36644,38382,41489,42586,43122,45598,48587,51452,54317,56983,58745,59803,60242,59609
